Tc3p;(T1+P1)-d
Cc2t;(T1-P1)+d
Tc4p;(T1+P1)+d
Tc1t;T1+P1
Cc3p;
Tc2t;T1-d
Cc4p;T1-d
Cc1p;(T1-d)-P1
Tc3t;T1-d
Cc2p;(T1-d)-P1
Tc4t;T1+(P1-d)
Tc1p;T1-d
Cc3t;T1-d
Tc2p;(T1+P1)-d
Cc4t;
Tc4p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc3p;
Cc1t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-P1
Tc2t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Tc4t;T1-d
Cc2p;T1-d
Tc3t;
Cc1p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc3t;P1-d
Tc1p;P1-d
Cc4p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc1t;T1-((T1-P1)-d)
Tc4p;(T1-d)-(T1-P1)
Cc2t;
Tc3p;T1-d
Cc1t;(T1-P1)+(P1-d)
Cc4t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc3t;T1+(P1-d)
Tc1p;T1-d
Tc4t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc3t;T1-P1
Cc1p;T1-d
Tc1t;T1-d
Tc2p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;T1-d
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-P1
Tc1p;(T1+P1)-d
Tc2t;
Tc3p;
Tc4t;
Cc1p;T1-d
Cc2t;
Cc3p;
Cc4t;
Cc1t;
Cc2p;
Cc3t;
Cc4p;T1-d
Tc1t;P1+d
Tc2p;(T1-P1)+d
Tc3t;P1+d
Tc4p;
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+d
Tc1p;(T1-d)-P1
Tc2t;T1-d
Tc3p;(T1-d)-P1
Tc4t;T1-d
Cc4p;T1-d
Cc3t;T1-(P1-d)
Cc2p;T1-d
Cc1t;T1-(P1-d)
Tc4p;
Tc3t;P1-d
Tc2p;T1-d
Tc1t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc4t;P1-d
Tc3p;(T1-d)-P1
Tc2t;(T1-P1)+d
Tc1p;T1-d
Tc4p;T1-d
Tc3t;T1-d
Tc2p;(T1-d)-P1
Tc1t;T1-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc4t;
Tc3p;(T1-P1)-d
Tc2t;(T1-P1)-d
Tc1p;
Cc4t;(T1-P1)+d
Cc3p;T1-d
Cc2t;(T1-d)+(T1-P1)
Cc1p;T1-P1
Tc1t;T1+(P1-d)
Cc3p;(T1-P1)-d
Tc2t;T1-d
Cc4p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc3p;(T1+d)-d
Cc2t;(T1-P1)+(P1-d)
Tc4p;
Tc1p;(T1-d)-P1
Cc3t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc3t;P1+((T1-P1)-d)
Cc2p;(T1-d)+(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc3p;(T1+P1)-d
Cc2t;(T1-P1)+(P1-d)
Tc4p;
Tc1t;(T1-P1)-d
Cc3p;T1-d
Tc2t;(T1-P1)+d
Cc4p;(T1-P1)+((T1-P1)-d)
Cc1p;T1-d
Tc3t;
Cc2p;T1-d
Tc4t;(T1+P1)-d
Tc1p;(T1+P1)-d
Cc3t;T1+P1
Tc2p;(T1+P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc3p;(P1+P1)-d
Cc1t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-P1
Tc2t;(T1+P1)-d
Cc3p;(T1-d)-(T1-P1)
Tc1t;(T1-d)+P1
Tc4t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc3t;(T1+P1)-d
Cc1p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc1p;(T1-P1)+d
Cc4p;T1-P1
Tc2t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc1t;T1-d
Tc4p;(T1-P1)+(P1-d)
Cc2t;(T1-P1)+((T1-P1)-d)
Tc3p;T1-d
Cc1t;(T1-P1)+(P1-d)
Cc4t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc1p;T1-P1
Tc4t;T1+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc1p;T1-d
Tc1t;T1-d
Tc2p;T1-d
Tc3t;P1+d
Tc4p;T1+P1
Cc1t;(T1-P1)+((T1-P1)-d)
Cc2p;(T1-P1)-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;P1-d
Tc1p;T1-d
Tc2t;T1-d
Tc3p;T1-d
Tc4t;T1-d
Cc1p;T1-d
Cc2t;(T1-P1)+d
Cc3p;(T1-P1)-d
Cc4t;(T1-P1)-d
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;(T1-d)-(T1-P1)
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc3p;(T1-P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc1p;
Tc2t;T1-d
Tc3p;T1-d
Tc4t;T1-d
Cc4p;P1-d
Cc3t;(T1+P1)-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc4p;T1-d
Tc3t;T1-d
Tc2p;(T1-P1)-d
Tc1t;T1-d
Cc4t;T1-d
Cc3p;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;T1-d
Tc4t;T1-d
Tc3p;T1+P1
Tc2t;T1-d
Tc1p;T1-d
Tc4p;T1-d
Tc3t;T1-d
Tc2p;T1-d
Tc1t;T1-d
Cc4p;(T1-P1)-d
Cc3t;(T1-P1)+(P1-d)
Cc2p;(T1-P1)-d
Cc1t;(T1-P1)-(P1-d)
Tc4t;T1-d
Tc3p;T1-d
Tc2t;T1-d
Tc1p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Cc2t;T1-(P1-d)
Cc1p;
Tc1t;P1-d
Cc3p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc4p;T1-d
Cc1t;T1+(P1-d)
Tc3p;T1-d
Cc2t;T1+(P1-d)
Tc4p;(T1+P1)-d
Tc1t;T1-d
Cc2p;T1-d
Tc2t;T1-d
Cc1p;d-(P1-d)
Tc1p;T1-d
Cc2t;
Tc2p;T1-d
Cc1t;
Tc2t;T1-d
Tc1p;T1+P1+d
Cc1t;T1+d
Cc2p;T1-d
Tc2p;T1-d
Tc1t;(T1+P1)-d
Cc1p;
Cc2t;non interprétable
Cc1t;T1-P1
Tc2p;Néant
Cc2t;(P1-d)+P1
Tc1p;
Cc1p;(T1-P1)-(P1-d)
Tc2t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;T1-d
Tc1t;d+(P1+T1)
Tc2p;P1-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;T1-d
Tc2t;T1-d
Tc3t;P1-d
Cc4p;P1-d
Tc4t;T1-d
Cc3p;(T1-d)-P1
Tc3p;aucun calcul
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-P1
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;T1-d
Cc3t;non interprétable
Cc4p;
Tc4p;
Tc3t;non interprétable
Cc3p;
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+((T1-P1)-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc3t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1-(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;(T1-d)-P1
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc3p;(T1-d)-P1
Cc4t;(P1-d)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-(T1-P1)
Cc3p;P1-d
Tc4t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;P1-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc4t;T1+d
Tc1t;(T1-d)+T1
Cc2p;(T1-d)-P1
Tc2t;(T1+P1)+((T1+P1)-d)
Cc1p;T1-d
Tc1p;T1+P1+T1+P1
Cc2t;T1+d
Tc2p;T1+P1-d
Cc1t;T1-d
Tc2t;
Tc1p;T1-d
Cc1t;T1-d
Cc2p;(T1-P1)+(P1-d)
Tc2p;T1-d
Tc1t;P1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;P1+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;
Cc3p;T1-d
Tc4t;T1-d
Cc4p;T1-d
Tc3t;T1-d
Cc4t;P1-d
Cc3p;P1-d
Tc3t;T1-d
Tc4p;P1-d
Cc4p;non interprétable
Cc3t;(T1-P1)-P1
Tc3p;(T1+P1)-d
Tc4t;(T1-P1)-d
Tc1t;T1-d
Cc2p;T1-d
Tc2t;T1-d
Cc1p;T1-d
Tc1p;T1-d
Cc2t;(T1-P1)+d
Tc2p;P1-d
Cc1t;(T1-P1)-((T1-P1)-d)+(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1t;((T1-P1)-d)+(T1-P1)
Cc2p;(T1-d)-(T1-P1)
Tc2p;T1-d
Tc1t;T1+P1+d+d
Cc1p;T1-d
Cc2t;T1-d
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Cc2t;(T1-P1)-d
Cc1p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)-d
Tc2p;
Cc2p;(T1-P1)-d
Cc1t;(T1+d)-d
Tc1p;(T1+P1)-d
Tc2t;(T1+P1)-d
Tc3t;T1+P1+d
Cc4p;(T1-d)+P1
Tc4t;(T1-d)+P1
Cc3p;T1+P1+d
Cc1p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+d
Cc2t;P1+T1+d
Cc1p;P1xT1xd
Tc1t;P1-T1-d
Tc2p;P1+T1+d
Cc2p;P1-d
Cc1t;T1-d
Tc1p;
Tc2t;T1-d
Tc3t;T1-d
Cc4p;T1-P1
Tc4t;T1-d
Cc3p;T1-d
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-P1
Tc3p;T1-d
Cc3t;P1-d
Cc4p;T1-P1
Tc4p;T1-d
Tc3t;(T1+P1)-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-P1
Cc3p;
Tc4t;T1-d
Cc4p;T1-d
Tc3t;T1-P1
Cc4t;d+d
Cc3p;T1-P1
Tc3t;T1-P1
Tc4p;(T1-P1)-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;P1+(P1-d)
Tc3p;T1-d
Tc4t;T1-d
Tc1t;T1-d
Cc2p;(T1-P1)-d
Tc2t;T1-d
Cc1p;T1-d
Tc3p;non interprétable
Cc4t;(T1-P1)+d
Tc4p;(T1-d)-P1
Cc3t;T1-d
Tc4t;T1+P1+d
Tc3p;
Cc3t;P1-d
Cc4p;T1+P1+d
Tc4p;T1+P1+d
Tc3t;P1+P1+d
Cc3p;non interprétable
Cc4t;T1+T1
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-P1
Cc3p;T1-d
Tc4t;T1-d
Cc4p;T1-d
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;T1-d
Cc4p;d+d
Cc3t;T1x2
Tc3p;T1+P1
Tc4t;T1+d
Tc1t;T1-d
Cc2p;T1-d
Tc2t;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc1p;T1-d
Cc2t;P1-d
Tc2p;T1-d
Cc1t;(T1-d)-d
Tc2t;T1-d
Tc1p;(T1+P1)-d
Cc1t;(T1+P1)+((T1+P1)-d)
Cc2p;(T1+P1)-d
Tc2p;T1-d
Tc1t;T1+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;(T1-P1)-d
Cc2t;non interprétable
Tc1p;T1-d
Tc1p;P1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1-d
Tc1p;T1+P1
Cc1t;T1-d
Cc2p;T1-d
Tc2p;T1-d
Tc1t;T1+d
Cc1p;T1-d
Cc2t;P1-d
Cc1t;Néant
Tc2p;T1-P1
Cc2t;P1-d
Tc1p;T1-d
Cc1p;T1-d
Tc2t;T1-d
Cc2p;T1-d
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1t;T1+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc2p;T1-P1
Cc1t;
Tc1p;
Tc2t;
Tc3t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;(T1+P1)-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;
Tc4p;T1-d
Tc3t;(T1+P1)-d
Cc3p;T1-d
Cc4t;T1-d
Cc3t;(T1-d)-P1
Tc4p;T1-d
Cc4t;(T1-P1)+((T1-P1)-d)
Tc3p;(T1+P1)-d
Cc1p;P1-d
Tc2t;T1-d
Cc2p;(T1-P1)-d
Tc1t;P1-d
Cc2t;P1+d+P1
Cc1p;(T1-P1)-d
Tc1t;T1-d
Tc2p;T1-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;T1-d
Tc1p;P1-d
Tc2t;T1-d
Tc3t;non interprétable
Cc4p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Cc3p;T1-d
Tc3p;(T1+P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;(T1-d)-P1
Cc3t;(T1-P1)+d
Cc4p;(T1-d)-(T1-P1)
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;P1+d
Cc3p;T1-d
Tc3t;T1-d
Tc4p;T1-P1
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc4t;(T1-P1)+(P1-d)
Tc1t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc1p;T1-d
Tc1p;P1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;P1-d
Cc1t;(T1-P1)+(P1-d)
Tc4p;T1-d
Tc3t;(T1+P1)-d
Cc3p;P1-d
Cc4t;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1+P1)-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+d
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;P1-d
Tc3t;Néant
Tc4p;T1-d
Cc4p;T1+d
Cc3t;(T1-P1)+(P1-d)
Tc3p;Néant
Tc4t;(T1-P1)+d
Tc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2t;T1-(P1-d)
Cc1p;T1-d
Tc1p;(T1-P1)+d
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-P1
Cc1t;Néant
Tc2t;(T1-P1)-d
Tc1p;Néant
Cc1t;P1+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Cc1p;T1-d
Tc2t;(T1-P1)+d
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Cc2t;(T1-P1)+(P1-d)+(T1-P1)
Cc1p;T1-d
Tc1t;T1-d
Tc2p;T1-d
Tc2t;Néant
Tc1p;Néant
Cc1t;Néant
Cc2p;Néant
Tc2p;T1-d
Tc1t;T1+d
Cc1p;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc2t;Néant
Cc2p;(T1-d)-(P1+d)
Tc1t;non interprétable
Cc2t;
Cc1p;
Tc1t;
Tc2p;
Cc2p;Néant
Cc1t;T1+P1+d
Tc1p;T1+P1+d
Tc2t;T1-(P1-d)
Tc3t;(T1+P1)-d
Cc4p;T1-d
Tc4t;P1-d
Cc3p;T1-d
Tc3p;(T1+P1)-d
Cc4t;T1-d
Tc4p;T1+P1+d
Cc3t;aucun calcul
Tc4t;T1+P1-d
Tc3p;Néant
Cc3t;(T1-P1)+(P1-d)
Cc4p;T1-d
Tc4p;Néant
Tc3t;Néant
Cc3p;Néant
Cc4t;(T1-P1)+(P1-d)
Cc3t;T1-d
Tc4p;P1+d
Cc4t;T1-d
Tc3p;(T1+P1)-d
Cc3p;T1-(T1-d)
Tc4t;(T1+P1)+d
Cc4p;T1-d
Tc3t;T1+P1+d
Cc4t;(T1-P1)+d
Cc3p;(T1-d)+((T1-d)-(P1+d))
Tc3t;(T1+P1)-d
Tc4p;
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+((T1-P1)-d)
Tc1p;Néant
Tc2t;T1-d
Tc3t;P1-d
Cc4p;
Tc4t;P1+d+
Cc3p;aucun calcul
Tc3p;P1-d
Cc4t;T1-d
Tc4p;(T1-P1)-P1
Cc3t;(T1-P1)+(P1-d)
Tc4t;aucun calcul
Tc3p;aucun calcul
Cc3t;(T1-P1)+(P1-d)
Cc4p;T1-d
Tc4p;T1-d
Tc3t;T1-d
Cc3p;(T1-P1)-d
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1-P1)-d
Cc3p;T1-d
Tc4t;(T1-P1)+d
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;(T1-P1)+d
Cc3p;
Tc3t;P1-d
Tc4p;
Cc4p;aucun calcul
Cc3t;aucun calcul
Tc3p;T1-d
Tc4t;T1-d
Tc1t;T1-d
Cc2p;T1-d
Tc2t;(T1+P1)-d
Cc1p;T1-d
Tc1p;(T1+P1)-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;P1-d
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1+(P1-d)
Tc1p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;
Cc4p;non interprétable
Cc3t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc4t;T1+d
Tc1t;T1-d
Cc2p;(T1-P1)+(P1-d)
Tc2t;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc1p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc1t;P1-d
Tc2t;T1-d
Tc1p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-P1
Tc2p;(T1-d)-(T1-P1)
Tc1t;
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+d
Tc2p;T1-d
Cc2t;(T1-P1)+d
Tc1p;T1-d
Cc1p;P1+T1+d
Tc2t;P1+T1+d
Cc2p;P1+T1+d
Tc1t;P1+T1+d
Cc2t;(P1-d)+P1
Cc1p;Néant
Tc1t;T1-d
Tc2p;aucun calcul
Cc2p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-P1
Tc2t;aucun calcul
Tc3t;T1-P1
Cc4p;T1-d
Tc4t;T1+d
Cc3p;T1-d
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-P1)-d
Cc3t;T1-P1
Tc4t;P1+d
Tc3p;T1-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc2p;T1-d
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;T1+(P1-d)
Cc1t;P1-d
Tc2p;(T1-d)-(T1-P1)
Cc2t;P1-d
Tc1p;(T1-d)-(T1-P1)
Cc1p;(T1-P1)-d
Tc2t;T1-d
Cc2p;(T1-P1)-d
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-P1)-d
Tc1t;(T1-P1)-d
Tc2p;T1-d
Cc2p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Tc1p;T1-d
Tc2t;T1-d
Tc3t;T1-d
Cc4p;T1-d
Tc4t;T1-d
Cc3p;T1-d
Tc3p;P1-d
Cc4t;P1-d
Tc4p;T1-d
Cc3t;P1+(P1+d)
Tc4t;T1-P1
Tc3p;T1+P1
Cc3t;(T1-P1)+(P1-d)
Cc4p;T1-P1
Tc4p;(T1-P1)-d
Tc3t;T1-d
Cc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;P1-d
Cc3p;(T1-P1)-d
Tc4t;T1-d
Cc4p;(T1-P1)-d
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;T1-d
Tc4p;
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;P1-d
Tc4t;P1+(P1+d)
Tc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc4p;T1+d
Tc3t;T1-d
Cc3p;P1-d
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;T1-d
Tc4p;non interprétable
Cc4p;T1+P1
Cc3t;(T1+P1)-d
Tc3p;T1+d
Tc4t;T1+P1+d
Tc1t;P1+d
Cc2p;(T1-d)-P1
Tc2t;T1-d
Cc1p;(T1-d)-P1
Tc1p;P1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;(T1-P1)-d
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1-d
Tc1p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;T1-d
Tc1t;T1+d
Cc1p;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1t;T1-d
Tc2p;T1-d
Cc2p;T1-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-P1
Tc2t;T1-d
Tc1p;non interprétable
Cc2t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1-d
Tc1p;T1-d
Cc1t;(T1-P1)-d
Cc2p;T1-(T1-P1)
Tc2p;(T1-d)+(T1-P1)-P1
Tc1t;T1-d
Cc1p;(T1+P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Cc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Cc2t;T1-P1
Cc1p;(T1-P1)-d
Tc1t;T1-d
Tc2p;aucun calcul
Cc2p;P1-d
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-P1
Tc2t;T1-d
Tc3t;P1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1+d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-P1)-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;Néant
Tc3p;(T1-d)-P1
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;(T1-P1)-d
Tc3t;T1-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3t;T1-d
Cc4p;(T1-P1)-d
Tc4t;T1-d
Cc3p;(T1-P1)-d
Tc3p;P1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-P1)-d
Cc3t;(T1-P1)+(P1-d)
